price_id,company_id,date,open_price,close_price,high_price,low_price,volume
359468,2623,2021-12-14,690.18,1046.49,1564.22,650.51,905267
398070,7014,2022-03-09,1441.7,1477.58,1477.58,1441.7,966501
215748,8130,2024-02-06,1995.95,243.6,1995.95,243.6,977967
102182,2984,2023-10-09,1975.17,1303.81,1975.17,1303.81,104197
628330,4780,2023-05-14,1791.89,153.77,1791.89,153.77,225291
389548,9865,2024-06-01,1767.04,1556.69,1767.04,1556.69,313868
645984,8469,2024-06-16,1739.24,1662.26,1739.24,1662.26,690995
886451,2355,2022-05-21,702.17,1742.69,1742.69,702.17,730968
457355,9317,2022-02-10,742.65,1956.41,1956.41,183.78,455429
173808,5192,2023-08-11,1751.71,508.51,1751.71,508.51,353511
649388,1785,2023-11-24,1857.9,1037.45,1857.9,1037.45,687666
733977,1448,2023-10-10,1515.85,812.53,1515.85,443.13,512728
466497,2251,2022-12-24,264.64,999.23,1573.55,264.64,605789
203317,3559,2024-05-30,1317.41,115.3,1519.26,115.3,266472
782140,7501,2022-04-26,997.37,1842.31,1842.31,409.01,813185
981418,9116,2022-05-19,1798.12,557.34,1798.12,557.34,526351
704035,5894,2022-12-21,1548.42,1635.01,1635.01,1548.42,429734
353786,7838,2022-12-04,984.7,1231.75,1903.51,258.57,191780
118233,8987,2021-11-09,1966.35,734.09,1966.35,734.09,492173
261699,1176,2021-11-20,473.6,443.57,1829.8,443.57,160502
311582,7095,2024-03-14,176.79,198.32,200.63,176.79,440298
807219,2192,2023-09-06,1133.69,1681.05,1681.05,374.48,153524
475493,4950,2024-04-30,1602.5,1324.13,1602.5,1021.55,154050
811127,4059,2024-09-09,101.62,1933.23,1933.23,101.62,143612
683001,3264,2023-03-19,1230.02,1508.65,1508.65,1230.02,637759
545165,1008,2023-02-02,634.92,1004.64,1004.64,634.92,768954
980494,1479,2022-05-07,1977.63,1460.95,1977.63,853.42,48056
351842,9943,2023-08-24,490.45,1163.75,1832.19,490.45,324940
576112,8800,2022-01-22,1733.24,989.68,1733.24,36.22,217407
230761,8358,2023-07-18,1630.44,1918.98,1918.98,1345.05,60519
861721,2049,2024-06-04,1650.05,1844.03,1844.03,75.97,633597
565506,1250,2023-12-12,889.27,1430.01,1748.85,458.94,906687
390991,8030,2022-01-21,544.07,1533.54,1533.54,544.07,61814
856147,2426,2024-08-20,1809.17,433.95,1809.17,433.95,69091
833036,5916,2022-11-19,1643.05,1374.66,1643.05,1374.66,934832
478276,9399,2022-08-04,412.9,1765.57,1765.57,412.9,563591
525814,6371,2023-12-29,1824.18,144.79,1824.18,80.98,882497
409185,5322,2023-09-10,1634.03,999.48,1634.03,436.52,129267
350358,3072,2024-05-05,1133.43,1717.79,1717.79,1133.43,556996
794875,9981,2023-04-14,1767.37,1243.12,1767.37,1243.12,226235
924075,6324,2022-01-11,1442.05,45.73,1442.05,45.73,910378
186771,1103,2023-11-12,1822.31,1639.82,1822.31,1639.82,850348
308851,1461,2022-06-06,1446.8,515.67,1446.8,515.67,494877
174388,3934,2021-10-10,263.94,446.94,1933.83,263.94,440222
170005,5247,2021-11-18,1618.41,85.82,1831.62,85.82,865004
820572,1302,2023-07-14,1010.96,1587.85,1587.85,417.13,446328
650459,5330,2022-05-03,549.74,266.38,1645.52,266.38,834894
608151,3498,2023-06-29,475.81,966.88,966.88,475.81,470575
791767,2640,2023-03-23,1825.63,782.32,1825.63,782.32,205933
571038,2640,2022-06-13,442.24,1570.6,1640.12,442.24,969687
808423,9694,2024-03-08,966.29,435.36,966.29,435.36,768198
729142,6690,2024-03-15,714.55,89.44,1381.96,89.44,299465
410951,7786,2024-03-13,680.73,797.5,918.07,680.73,34701
608493,8218,2021-12-04,1777.87,46.91,1777.87,46.91,909625
703080,9004,2023-01-26,1024.61,1694.99,1694.99,720.13,156689
475069,3144,2022-08-19,878.8,1327.05,1327.05,878.8,156283
601364,9060,2021-12-25,1786.77,1885.16,1885.16,955.61,125945
831890,6083,2024-09-12,21.37,1929.31,1929.31,21.37,860607
699681,5916,2022-09-20,692.26,1288.22,1288.22,692.26,156697
658767,5941,2022-03-31,204.32,298.13,527.37,204.32,901987
596120,6726,2023-04-09,1156.1,176.29,1156.1,176.29,615958
606698,5957,2022-02-25,1751.25,556.76,1751.25,556.76,664449
223052,7786,2023-05-04,372.76,18.1,984.42,18.1,923974
188235,7439,2022-12-01,486.9,1734.85,1734.85,423.86,234106
521374,3828,2022-12-22,1903.31,1453.03,1903.31,742.9,3198
516314,3972,2022-10-01,433.74,1720.41,1720.41,343.47,702911
725409,8051,2023-10-18,108.0,1566.72,1566.72,108.0,201005
160884,4224,2022-10-31,1642.28,1873.98,1873.98,472.23,267410
607239,4999,2023-07-27,647.02,678.52,678.52,647.02,122132
828433,4100,2022-01-22,741.28,129.42,1872.3,77.22,827999
840017,4689,2022-08-27,1145.63,1546.26,1546.26,399.61,669491
645956,3692,2021-11-02,1769.34,488.4,1769.34,488.4,817457
129389,2011,2021-11-08,738.99,1192.36,1192.36,738.99,856308
440785,1008,2023-04-23,1497.03,214.71,1497.03,214.71,376206
834038,9619,2022-03-27,1222.21,1046.78,1222.21,1046.78,463435
199883,5079,2023-09-07,1205.23,1477.51,1477.51,628.33,199262
704043,2672,2022-02-13,752.99,1709.12,1947.16,752.99,635652
594280,6347,2023-05-16,1516.08,443.11,1516.08,330.35,198430
812209,4399,2024-06-09,1023.44,277.95,1620.65,277.95,930466
182369,8358,2022-09-18,64.63,1655.19,1655.19,64.63,861748
608458,5889,2024-06-25,1963.68,671.32,1963.68,671.32,132884
523643,2688,2022-09-09,474.91,946.29,1512.71,272.84,452474
402082,3887,2022-09-21,1075.05,292.91,1418.27,292.91,693999
131829,9197,2023-01-22,1652.2,852.29,1652.2,852.29,920541
832694,8582,2022-11-26,879.8,447.33,1300.64,447.33,57150
953047,9731,2021-10-10,1301.73,77.09,1301.73,77.09,173416
594824,3144,2023-04-08,631.12,389.46,1591.3,198.54,225886
906250,1173,2024-05-17,948.42,539.53,948.42,539.53,626589
251563,9804,2022-06-21,795.25,1092.21,1092.21,795.25,522797
421441,3934,2022-01-29,924.24,635.22,1373.93,635.22,833305
669501,4100,2023-11-09,423.73,23.7,423.73,23.7,717972
239320,4798,2022-07-11,372.52,951.22,1243.69,169.96,427234
538382,5988,2022-08-26,1513.13,1567.75,1661.05,944.97,451600
309811,8516,2022-12-25,1089.8,1034.97,1177.74,919.46,990756
644551,7670,2024-02-08,1257.03,1251.23,1257.03,576.07,705447
522079,5511,2023-06-10,1800.62,1940.14,1940.14,1186.92,251168
932893,1711,2024-09-06,1936.7,776.51,1936.7,776.51,181568
273758,7403,2022-01-17,1793.66,315.76,1793.66,315.76,387035
603352,7263,2023-05-29,1860.96,1818.19,1860.96,1518.71,609063
577101,4002,2024-02-07,852.51,1841.7,1882.7,852.51,713483
919692,8218,2024-05-12,782.78,1025.13,1025.13,548.89,400434
285440,6690,2023-06-21,652.13,181.84,652.13,181.84,938921
313060,4165,2022-09-11,1594.04,572.78,1594.04,19.66,227567
682132,5749,2023-12-31,1214.3,1710.05,1710.05,1214.3,936965
497973,1869,2023-10-22,1236.7,341.52,1236.7,341.52,25908
416172,5990,2023-04-15,1207.14,642.24,1207.14,71.29,392533
417256,8516,2022-06-11,663.03,397.56,1251.05,397.56,85657
808772,2476,2023-08-15,1854.59,24.13,1854.59,24.13,323448
680206,1750,2024-06-12,1194.51,1147.0,1194.51,1147.0,170575
692380,3040,2022-07-31,403.52,1725.77,1725.77,377.94,542166
542649,2901,2022-10-22,1382.58,1415.15,1415.15,1382.58,733948
766365,5322,2022-10-05,49.6,1764.35,1764.35,49.6,160615
395816,8130,2022-07-04,675.61,1440.16,1440.16,363.69,125409
462159,2623,2022-11-23,953.4,1437.75,1481.17,888.53,801370
937632,6965,2024-09-22,955.76,1768.73,1768.73,955.76,887532
433404,3703,2021-11-23,1175.05,738.2,1175.05,738.2,54777
500002,7530,2023-09-06,1913.21,1899.66,1913.21,1438.58,469989
412748,6937,2022-04-27,189.63,1719.49,1851.2,27.71,272196
821554,9132,2022-03-28,1697.21,1764.22,1764.22,767.76,665482
895192,7152,2022-03-23,1756.68,1222.85,1756.68,316.76,692700
451060,1902,2022-09-24,1039.55,1374.2,1618.75,592.6,727540
801800,1008,2021-11-10,319.3,586.11,1003.59,319.3,320179
559501,3222,2022-10-15,932.26,275.96,932.26,275.96,595576
367746,2251,2021-12-23,252.64,547.86,1415.05,252.64,676294
589672,3460,2022-03-30,1934.95,1039.62,1934.95,1039.62,28060
919940,4127,2024-03-26,1417.39,177.97,1573.04,177.97,709319
786172,8343,2024-01-13,1861.93,532.19,1861.93,532.19,648131
986565,3319,2023-02-06,1956.46,548.06,1956.46,548.06,728469
556532,4369,2024-05-24,1841.14,1372.8,1912.71,1343.73,559002
754900,2194,2021-11-24,30.4,253.0,543.07,30.4,124399
211920,2640,2024-03-29,1488.55,1555.2,1999.16,1382.92,882386
524959,5575,2023-04-14,1284.69,1292.29,1292.29,853.27,149421
949826,7165,2022-04-11,468.68,1046.63,1459.39,468.68,711944
853453,6541,2023-03-20,1121.49,609.71,1121.49,609.71,133189
812429,2230,2021-11-15,975.51,828.82,975.51,828.82,245442
637415,1977,2024-03-22,1345.48,1527.26,1527.26,454.19,872711
139590,4574,2024-07-11,915.84,1626.38,1626.38,612.7,208598
716633,9804,2022-01-26,1074.5,502.05,1074.5,412.17,551040
112468,2857,2023-08-18,551.51,1569.76,1569.76,551.51,48521
159498,1063,2022-03-02,1804.97,602.58,1804.97,602.58,46170
861804,2450,2024-07-21,1101.42,270.86,1310.95,210.7,972010
697753,6759,2023-03-22,1578.43,1306.66,1581.34,186.78,138901
534177,5385,2022-05-28,40.37,1054.58,1054.58,40.37,732457
161553,9322,2023-08-26,790.51,673.41,1324.2,672.51,460048
308838,5632,2023-01-19,881.77,1537.26,1537.26,881.77,273888
412830,8647,2023-10-09,1677.48,162.0,1677.48,162.0,384465
651873,6023,2023-07-26,947.22,781.33,1105.38,781.33,391385
496942,2210,2024-08-13,523.18,1680.09,1680.09,523.18,268358
170176,4798,2022-01-16,1296.26,1807.51,1807.51,1044.68,905850
845444,7786,2024-01-01,527.17,1917.56,1917.56,250.82,948939
273448,7530,2024-05-08,1491.56,1246.46,1491.56,1246.46,660826
448201,1250,2023-07-28,198.67,836.92,836.92,198.67,851405
756449,6917,2024-02-08,1026.07,703.35,1026.07,703.35,365591
734551,5007,2024-06-17,1329.02,523.62,1709.63,173.33,168608
376526,8110,2023-03-01,1145.56,1047.91,1145.56,885.87,468689
381963,6821,2023-11-05,785.58,164.08,785.58,164.08,33663
409428,3108,2023-09-10,218.67,1994.58,1994.58,218.67,85214
601805,4889,2023-04-30,1279.27,1299.57,1299.57,1279.27,197320
328048,2085,2022-09-04,635.21,937.54,937.54,604.02,398822
686986,3411,2024-04-10,1008.96,1115.8,1241.17,308.4,738383
278482,7011,2022-07-07,1372.78,985.3,1372.78,213.29,512188
777317,6379,2024-05-28,832.3,165.29,1257.2,165.29,989104
294241,1165,2023-04-15,186.13,1178.51,1353.2,186.13,40858
585651,6563,2024-03-10,346.96,1898.45,1898.45,346.96,126491
516047,5685,2022-09-07,879.24,910.85,1568.73,480.41,592039
169813,9060,2022-08-04,551.01,1895.92,1950.13,355.91,195074
544449,2984,2024-03-08,629.19,1511.24,1671.76,629.19,216692
326007,5459,2023-10-01,1758.24,1545.28,1758.24,1181.68,837347
719355,8968,2024-05-25,22.49,1563.01,1802.42,22.49,989393
363277,7174,2023-03-07,931.29,1521.72,1521.72,48.8,985864
723840,7901,2024-03-23,103.95,1821.17,1821.17,103.95,860263
673357,7567,2024-04-18,1573.5,1975.39,1975.39,1009.81,872058
867359,6539,2023-08-17,77.63,1776.08,1776.08,77.63,183977
307455,5097,2024-07-17,1703.68,1720.82,1988.94,1004.99,315925
272643,7401,2022-04-18,1493.0,115.45,1768.39,115.45,244907
497620,9619,2023-04-30,791.53,1710.96,1780.91,791.53,693975
400575,5604,2024-04-27,708.45,594.89,1853.09,594.89,139325
800301,7454,2022-04-26,169.54,79.01,223.28,34.8,447197
902339,4369,2024-02-12,1718.47,737.78,1718.47,349.68,86688
610118,5941,2022-09-11,393.47,1171.38,1310.17,393.47,629605
194549,5386,2024-02-01,1989.76,193.93,1989.76,193.93,584673
460273,7290,2024-05-25,1833.67,1210.25,1833.67,1210.25,887012
681209,5817,2024-01-22,309.53,653.39,653.39,309.53,714900
283355,3030,2024-04-14,680.78,1467.46,1869.31,680.78,559023
811579,5626,2024-03-30,937.29,40.15,937.29,40.15,643275
228538,1118,2024-04-22,141.74,1280.3,1280.3,141.74,313755
517377,5288,2023-12-19,883.74,1481.38,1537.57,784.38,503241
433378,2089,2023-06-17,937.22,1404.81,1468.5,937.22,518056
513388,5626,2024-09-22,1263.19,1190.85,1695.68,172.39,199757
302018,5853,2022-08-13,87.46,1305.86,1305.86,70.19,680748
295126,8992,2022-04-01,656.67,1985.36,1985.36,656.67,99082
837402,9442,2023-06-16,1252.55,1006.74,1370.56,239.36,500472
179433,5965,2022-09-28,1468.61,1901.76,1901.76,663.51,662672
930269,4059,2024-05-24,1621.91,681.41,1621.91,681.41,487122
527176,5953,2022-01-07,81.81,1061.41,1061.41,81.81,188256
244860,4261,2023-07-16,1726.54,706.1,1726.54,14.22,868757
156589,1807,2022-07-30,1921.1,1356.59,1921.1,132.34,333736
782952,1063,2022-07-03,927.98,57.0,936.53,57.0,957127
972869,6969,2022-08-13,1021.85,1126.7,1814.8,1021.85,888234
453685,5941,2021-12-18,1131.88,663.04,1775.0,663.04,798522
367838,2450,2023-09-27,1544.48,248.89,1623.01,248.89,263003
164238,3264,2024-03-29,147.63,970.18,1551.16,147.63,658233
563968,5288,2022-10-27,330.6,1313.3,1313.3,330.6,949530
146306,9731,2022-10-26,250.74,1813.62,1813.62,250.74,491096
978485,3040,2023-12-05,1110.24,1584.44,1584.44,1110.24,178063
804720,1520,2022-03-26,932.49,1370.9,1370.9,589.41,215967
398351,9743,2022-11-15,142.12,784.36,784.36,142.12,686512
772517,8860,2022-05-26,566.27,1280.81,1280.81,566.27,587808
751408,7223,2022-08-02,70.68,29.92,1442.08,29.92,714315
569559,4689,2024-09-16,1325.66,210.78,1325.66,210.78,359392
474675,8999,2022-09-16,1179.97,1925.46,1925.46,1179.97,878393
445462,5817,2022-05-23,1847.55,895.32,1847.55,181.74,258162
197028,5180,2023-04-09,253.3,879.34,879.34,58.23,142772
622583,2210,2024-09-16,1536.62,837.59,1536.62,164.47,258737
774174,2011,2021-10-01,1092.5,215.89,1092.5,215.89,159604
708781,1947,2024-03-04,903.26,1946.98,1946.98,903.26,983307
808392,8662,2022-01-01,1467.55,1372.21,1467.55,1372.21,854436
704099,5785,2022-02-18,1847.24,1924.6,1924.6,1055.26,546667
257343,1213,2023-11-06,827.45,1527.38,1527.38,827.45,160276
850352,4208,2022-06-04,1955.77,998.88,1955.77,962.63,196240
527673,2251,2022-08-29,1197.02,1068.74,1197.02,102.98,326290
612953,9817,2022-10-15,60.61,794.37,1647.92,60.61,860185
163361,5575,2023-06-15,1896.21,149.21,1896.21,149.21,270605
815307,6759,2024-03-10,1678.74,1094.37,1678.74,1094.37,13116
349728,2217,2023-06-07,261.98,589.29,1060.85,261.98,326835
292670,2939,2023-05-01,523.98,1181.82,1181.82,523.98,458202
860198,8953,2022-01-30,878.92,178.62,878.92,178.62,750011
627112,8138,2023-07-24,1097.93,1799.16,1799.16,1097.93,437996
548778,6284,2023-04-11,1400.14,124.83,1400.14,124.83,113258
683804,3368,2024-01-01,449.43,779.37,1520.28,449.43,185160
260037,6352,2024-08-22,338.1,695.54,1969.17,338.1,523533
910290,1194,2022-05-31,1662.79,918.62,1662.79,131.77,702731
292303,2940,2023-11-03,227.25,197.44,572.2,197.44,725883
746228,4177,2022-07-26,1844.79,1429.47,1844.79,958.22,947618
751542,6205,2023-09-11,223.78,688.76,688.76,223.78,431562
323131,2901,2022-03-08,1853.33,21.85,1853.33,21.85,327790
515832,8460,2024-05-29,1319.66,1188.06,1319.66,199.39,905013
242321,2939,2022-06-13,1990.16,817.92,1990.16,477.11,780390
387801,6016,2023-05-29,1454.73,40.36,1857.19,40.36,209515
700791,2049,2023-08-05,171.73,1891.49,1891.49,171.73,667409
172388,9353,2021-10-28,137.65,1464.97,1464.97,137.65,792799
573797,1208,2023-04-21,975.5,701.31,975.5,701.31,514123
430537,1448,2022-12-16,1145.56,207.73,1145.56,207.73,546459
319057,6290,2024-04-25,91.27,408.04,408.04,72.51,929618
150014,1008,2024-08-05,1917.44,571.82,1917.44,571.82,641313
496825,5770,2023-01-10,979.86,1986.5,1986.5,979.86,695692
768439,3721,2023-04-19,1851.8,837.64,1851.8,837.64,515282
779574,5004,2023-10-31,859.78,1887.07,1887.07,859.78,144918
697484,9596,2023-11-28,889.1,1438.1,1438.1,889.1,408937
407320,4224,2021-09-30,1230.06,712.19,1230.06,712.19,961160
714976,6663,2024-01-15,650.48,1259.43,1545.31,104.4,479929
793810,5990,2024-08-23,340.82,325.76,806.62,325.76,579847
889003,1537,2022-04-21,239.33,1683.17,1683.17,239.33,488005
617332,1208,2022-10-16,472.95,145.85,1894.32,145.85,16284
125089,9116,2023-06-13,1190.69,1771.61,1771.61,1190.69,207574
380454,8037,2022-04-02,102.59,1865.79,1865.79,102.59,280846
740234,3832,2023-10-05,850.32,809.6,850.32,624.14,726372
966865,1553,2024-07-29,661.37,780.8,1008.05,661.37,343754
883960,2939,2022-10-13,1086.32,1289.69,1289.69,158.44,155583
810543,5330,2024-02-03,1891.52,380.66,1891.52,213.14,948707
722895,8513,2022-02-17,947.86,554.33,1378.59,398.54,856037
513880,9322,2022-01-03,1729.37,42.87,1729.37,42.87,841095
674147,4606,2021-11-12,10.15,494.25,604.99,10.15,532784
962775,1118,2024-02-18,218.26,1181.24,1181.24,218.26,421321
306700,5990,2022-04-06,1837.79,1513.3,1837.79,1294.97,801738
137715,9004,2021-12-23,1130.38,1041.36,1130.38,290.89,952697
369862,7239,2023-07-09,258.57,583.67,583.67,258.57,714967
460627,4574,2023-03-01,49.69,624.67,1566.02,49.69,64552
572228,2230,2022-02-11,815.9,885.0,885.0,396.32,542780
952415,7403,2022-06-09,1059.68,1350.71,1350.71,925.62,601087
327854,7395,2021-10-27,292.31,294.92,1869.23,292.31,301918
295838,8817,2023-12-05,1473.49,209.92,1473.49,137.36,716674
157324,2398,2023-03-22,1915.48,584.48,1915.48,237.32,747039
582296,4889,2024-07-04,477.67,334.78,977.29,334.78,101986
202834,9941,2024-03-02,951.48,1319.88,1319.88,951.48,625581
527807,9596,2024-04-06,957.42,769.73,957.42,769.73,472914
954914,2398,2023-05-27,103.06,1477.14,1477.14,103.06,8375
599363,1497,2022-04-01,370.87,1716.86,1716.86,370.87,570735
629663,7790,2021-11-21,791.52,1214.69,1214.69,791.52,878441
537068,1063,2023-12-02,1855.62,1102.7,1855.62,887.29,90637
528279,5240,2021-09-28,129.31,791.71,1525.76,129.31,650568
860108,5965,2023-07-20,1884.57,1399.95,1884.57,1399.95,77738
802516,7239,2023-01-16,813.67,684.3,1216.02,684.3,105552
691903,1833,2024-03-29,177.82,644.27,1931.34,177.82,298017
618224,4574,2021-10-24,441.96,658.6,1536.88,441.96,912229
595943,8442,2022-02-02,257.15,386.8,1334.68,257.15,453839
947634,4237,2023-11-22,1274.14,1246.38,1274.14,470.39,792055
268173,7403,2023-04-19,1697.75,1894.86,1894.86,131.23,302896
415156,2176,2024-07-26,962.63,1374.45,1374.45,475.51,460237
165031,2215,2022-08-30,943.94,1303.37,1303.37,943.94,582631
979502,2821,2022-11-02,1301.33,654.96,1301.33,654.96,953497
157149,1520,2022-05-14,1509.42,1031.03,1509.42,382.78,940414
972585,3453,2023-12-11,665.36,492.8,665.36,492.8,919856
153230,9941,2023-11-03,1135.2,592.21,1135.2,167.54,729491
836094,2139,2022-06-01,1612.76,1165.92,1612.76,1165.92,68154
115680,3572,2022-11-29,432.36,143.91,432.36,143.91,135010
699318,5713,2024-06-20,963.51,389.5,1070.73,389.5,66249
689917,1208,2023-03-31,1457.09,718.81,1457.09,718.81,231240
995250,8469,2023-01-15,629.2,1227.67,1227.67,18.02,230060
546078,7330,2022-06-26,413.3,644.74,1414.48,413.3,407728
535552,4127,2023-02-24,66.13,42.47,921.68,42.47,115122
817667,1902,2022-06-22,469.75,1735.25,1735.25,469.75,328820
928218,4811,2023-01-31,1176.46,39.72,1176.46,39.72,722429
582250,5328,2023-02-01,1475.31,505.4,1475.31,505.4,480342
700511,9865,2024-03-02,557.16,1912.59,1912.59,557.16,249846
163244,2049,2024-06-09,572.7,74.74,1431.1,74.74,60718
569861,4227,2024-01-30,416.13,642.18,642.18,416.13,647140
139742,8989,2022-02-22,216.99,823.22,823.22,216.99,14549
836414,6821,2023-12-16,626.22,332.16,1394.81,332.16,122708
739115,5525,2021-12-27,1717.35,1377.36,1965.03,1377.36,650113
615201,2863,2022-02-21,1677.83,744.03,1757.29,744.03,718289
688790,1644,2023-03-01,1566.19,164.41,1659.49,164.41,240018
120151,6759,2023-08-09,182.54,111.87,653.27,111.87,905963
689886,4900,2023-08-13,1880.0,349.21,1993.94,349.21,56745
595303,1553,2024-04-24,541.21,430.03,1637.32,430.03,192732
281727,1386,2023-03-14,1822.23,509.53,1822.23,509.53,586954
434646,1735,2022-06-27,330.77,442.99,1395.85,108.5,516079
386223,8576,2022-01-27,1181.84,363.47,1415.19,363.47,685064
151733,9399,2023-04-21,787.63,970.37,970.37,787.63,992963
787136,2013,2021-11-29,1454.63,1506.58,1506.58,1454.63,134467
718381,5749,2022-05-08,1189.0,1466.8,1466.8,1189.0,364401
683888,6149,2023-05-11,1856.34,1846.77,1856.34,1846.77,430586
346401,8350,2024-02-10,1612.89,519.32,1612.89,168.99,408782
472079,3023,2022-09-17,1241.56,1074.02,1241.56,370.19,260930
914432,4689,2024-07-27,697.91,1255.5,1255.5,697.91,869597
236169,4091,2023-12-30,1675.23,953.64,1675.23,953.64,147351
559529,5814,2023-04-21,934.44,451.79,1294.57,451.79,430930
697795,5965,2023-04-14,1985.35,865.75,1985.35,865.75,416806
482431,5322,2022-08-19,1582.26,1188.74,1582.26,1188.74,279764
658246,1396,2023-08-10,1842.72,1455.73,1977.47,1455.73,614031
659551,4002,2022-01-25,1525.98,835.85,1786.17,694.36,767288
991133,1479,2023-12-11,1430.13,905.62,1430.13,905.62,817744
680649,7166,2022-11-24,1261.15,1610.93,1844.85,1254.23,47057
119427,5626,2023-03-19,104.04,1382.11,1382.11,104.04,231791
215030,8358,2024-02-25,569.87,1586.1,1586.1,569.87,508904
610787,9197,2021-12-30,545.98,1606.52,1606.52,300.79,971797
951685,4243,2023-02-25,881.6,1691.05,1691.05,799.79,330680
